x,y,distance,install_type,is_24h,has_restricted_hours
126.916993711,37.610193576,7382.038772,,False,False
126.916975433,37.610902162,7427.861783,,False,False
126.917205663,37.611798442,7466.858706,,False,False
126.917230004,37.612036852,7480.224836,,False,False
126.915554638,37.599173227,6873.288039,,False,False
126.91570082,37.599674194,6886.422608,,False,False
126.91584922,37.600254039,6903.859396,,False,False
126.916010142,37.599594604,6855.824175,,False,False
126.91618319,37.599919943,6857.93025,,False,False
126.915313098,37.598915149,6881.007099,,False,False
126.915317352,37.599095438,6889.766846,,False,False
126.92258778,37.605996056,6683.004398,,False,False
126.922649736,37.606774891,6727.251175,,False,False
126.92322891,37.606597455,6671.240406,,False,False
126.922886392,37.605838656,6649.869098,,False,False
126.932848449,37.618424565,6853.365769,,False,False
126.919405259,37.636097466,9073.804783,,False,False
126.935673466,37.600713285,5347.479711,,False,False
126.935770436,37.600623615,5334.272466,,False,False
126.93547192,37.601149471,5392.041227,,False,False
126.935218883,37.601653011,5445.034111,,False,False
126.925464753,37.644365318,9411.755661,,False,False
126.904888445,37.601377779,7911.297397,,False,False
126.927710403,37.603919762,6155.636705,,False,False
126.920521203,37.608783456,7019.220524,,False,False
126.910130467,37.611639916,8014.905516,,False,False
126.91521413,37.604322692,7177.617347,,False,False
126.923032605,37.600476403,6315.5448,,False,False
126.911817623,37.597924334,7137.415622,,False,False
126.916489173,37.598817315,6774.762746,,False,False
126.921564526,37.641377494,9373.86425,,False,False
126.946116218,37.556483119,2958.931978,,True,False
127.031477785,37.604591403,6971.22066,,False,False
127.031384383,37.60503269,6989.33508,,False,False
127.030622792,37.605885939,6978.399904,,False,False
127.045774707,37.619118345,8985.456972,,False,False
127.014260105,37.603302728,5566.267729,,False,False
127.013183526,37.603134924,5478.312635,,False,False
127.006699962,37.612868404,5829.065518,,False,False
127.013271765,37.602850238,5464.31626,,False,False
127.010624957,37.604808726,5425.950433,,False,False
127.033908731,37.600826654,6965.229994,,False,False
127.034020987,37.598267281,6843.655161,,False,False
127.031829785,37.603560762,6940.887421,,False,False
126.957423891,37.554149306,1995.758218,,True,False
127.006841206,37.58804151,4005.2251,,False,False
127.006374939,37.588753876,4011.195893,,False,False
126.911886627,37.551713952,6402.770501,,True,False
126.915284343,37.550813707,6088.91031,,True,False
126.915505401,37.550956764,6064.214793,,True,False
126.914916921,37.550024335,6142.436927,,True,False
127.103056467,37.546867796,12951.965405,,False,False
126.914005062,37.54936859,6246.405891,,True,False
126.913906521,37.549302753,6257.539391,,True,False
127.066156474,37.613376877,10386.764003,,False,False
127.013496224,37.602305851,5441.878306,,False,False
126.925376183,37.558664406,4962.295287,,True,False
126.925417189,37.558300687,4962.37556,,True,False
126.925788966,37.557804502,4931.597618,,True,False
126.924661889,37.557321302,5049.69634,,True,False
127.099855861,37.544170959,12674.542676,,False,False
126.92327011,37.55629599,5202.119553,,True,False
126.924457636,37.557564797,5066.712583,,True,False
127.001623721,37.593369072,3973.550281,,False,False
126.921262136,37.554801197,5424.454878,,True,False
127.06154034,37.654665946,12544.022305,,False,False
126.90282237,37.564337988,7187.287585,,False,False
126.916137983,37.599906199,6861.07135,,True,False
127.103981088,37.545419721,13063.581401,,False,False
127.073115292,37.660845374,13797.300182,,False,False
127.07266713,37.660406603,13734.581129,,False,False
127.095887739,37.549493459,12207.577229,,False,False
127.07286686,37.660670967,13767.356742,,False,False
127.074111735,37.66131767,13901.52628,,False,False
127.103482145,37.54558029,13011.903338,,False,False
127.110127302,37.552074138,13596.961009,,False,False
127.102734269,37.543585784,12968.015032,,False,False
127.098033365,37.5420556,12530.169509,,False,False
127.098269332,37.54027172,12586.019142,,False,False
127.097909051,37.539909952,12557.580297,,False,False
127.099468116,37.540474091,12699.952419,,False,False
127.098905819,37.539787152,12657.754903,,False,False
127.100347559,37.541126046,12774.454212,,False,False
127.099600092,37.541195622,12699.679318,,False,False
127.094183167,37.540239722,12185.697948,,False,False
127.094029766,37.535128511,12281.300094,,False,False
127.09313899,37.536585641,12160.909774,,False,False
127.096445274,37.538471805,12442.869009,,False,False
127.093940518,37.536975983,12230.257873,,False,False
127.094658578,37.536059067,12320.860588,,False,False
127.097184748,37.548299091,12351.109133,,False,False
127.097339159,37.553266073,12312.615321,,False,False
127.089987064,37.552014932,11592.894331,,False,False
127.090055928,37.551843914,11601.544493,,False,False
127.089810354,37.547074903,11637.48412,,False,False
127.089342605,37.551859462,11530.451273,,False,False
127.089593793,37.551472754,11559.604318,,False,False
127.090324599,37.53791893,11856.758916,,False,False
127.094250533,37.542430244,12151.244081,,False,False
127.09465082,37.535401051,12335.274955,,False,False
127.094058396,37.536111087,12261.240128,,False,False
127.094492946,37.535292347,12322.46404,,False,False
127.094927633,37.534446564,12384.740671,,False,False
127.084003742,37.620710469,12307.513043,,False,False
127.066196428,37.640867911,11940.74922,,False,False
127.063786481,37.646181414,12110.509845,,False,False
127.062709049,37.648209712,12170.664732,,False,False
127.062125875,37.649551909,12221.965457,,False,False
127.061795277,37.650831707,12288.277577,,False,False
127.061404319,37.650566613,12241.869548,,False,False
127.061605838,37.649792212,12201.672934,,False,False
127.062528764,37.647903379,12136.473373,,False,False
127.074811062,37.657479375,13687.073503,,False,False
127.075192517,37.644625987,12874.834137,,False,False
127.061064697,37.665171495,13290.999591,,False,False
127.062113122,37.66185841,13110.629824,,False,False
127.057211778,37.666122649,13117.713137,,False,False
127.055165474,37.677587433,13908.108567,,False,False
127.055187319,37.677727418,13920.791392,,False,False
127.059142951,37.654127396,12339.930396,,False,False
127.06022996,37.655312208,12500.711,,False,False
127.060340794,37.654780837,12469.623348,,False,False
127.059400725,37.638798943,11290.493585,,False,False
127.08383813,37.620054662,12262.770511,,False,False
127.078913642,37.6702908,14875.27975,,False,False
127.078861889,37.669917688,14845.047857,,False,False
127.078753583,37.670020955,14844.813171,,False,False
127.055183741,37.674527674,13660.771701,,False,False
127.055143353,37.677968526,13937.931827,,False,False
127.055350092,37.673255335,13568.057337,,False,False
127.055100301,37.679006023,14020.31328,,False,False
127.055131159,37.677161788,13871.423828,,False,False
127.055128316,37.67740063,13890.72479,,False,False
127.056250714,37.671498874,13481.511501,,False,False
127.056447516,37.670821361,13439.588212,,False,False
127.079597119,37.557530724,10511.074819,,False,False
127.055483777,37.676507202,13838.702009,,False,False
127.055208519,37.683198752,14371.858646,,False,False
127.055576653,37.678997679,14047.003653,,False,False
127.067474232,37.615477336,10603.056782,,False,False
127.065363877,37.614743901,10382.961078,,False,False
127.065402221,37.614969478,10397.316618,,False,False
127.067634427,37.636850392,11799.611895,,False,False
127.067430553,37.637315001,11812.281812,,False,False
127.067341454,37.6375321,11818.75545,,False,False
127.067648744,37.635785478,11735.433623,,False,False
127.067759463,37.635443081,11723.35177,,False,False
127.067841306,37.635499714,11733.292807,,False,False
127.068794761,37.636114458,11846.370008,,False,False
127.067671295,37.637578392,11847.497704,,False,False
127.068070142,37.636840192,11833.334761,,False,False
127.05873107,37.631768249,10786.235979,,False,False
127.059064299,37.634112977,10960.381729,,False,False
127.016344033,37.565758983,4168.010048,,False,False
127.057218356,37.666088873,13115.501559,,False,False
127.057466806,37.665302257,13070.176343,,False,False
127.057488126,37.665053351,13052.274881,,False,False
127.057563516,37.664768587,13035.064631,,False,False
127.057708652,37.66419453,13000.067077,,False,False
127.057464942,37.66680974,13187.071516,,False,False
127.057182434,37.66640974,13138.200483,,False,False
127.057094847,37.666599917,13147.516982,,False,False
127.057051317,37.66676988,13158.040402,,False,False
127.059000821,37.660907243,12833.329859,,False,False
127.058110764,37.664261384,13030.916656,,False,False
127.057965484,37.664860227,13067.717218,,False,False
127.057992826,37.664790477,13064.085665,,False,False
127.057876398,37.665064909,13077.830031,,False,False
127.057854845,37.665353293,13098.727547,,False,False
127.010174576,37.55511453,3661.202031,,False,False
127.077730532,37.541200564,10556.039725,,False,False
127.05765549,37.665987987,13135.226872,,False,False
127.057595001,37.66615,13143.97587,,False,False
127.066434669,37.615225651,10499.94714,,False,False
127.016418102,37.565248898,4173.757081,,False,False
126.967260121,37.565786551,761.286575,,False,False
127.007479973,37.54845361,3634.874294,,False,False
127.005289528,37.559355291,3096.795728,,False,False
127.010679225,37.564617404,3598.726046,,False,False
126.995255623,37.56808857,2093.445848,,False,False
127.010183877,37.563746676,3549.116877,,False,False
127.004896664,37.558838749,3066.512507,,False,False
126.987384763,37.567809039,1320.676536,,False,False
127.011020517,37.565130897,3633.875815,,False,False
126.968511748,37.559753168,758.714287,,False,False
126.972239888,37.56072194,421.653534,,False,False
127.022726681,37.565230629,4804.38356,,False,False
127.013802354,37.560033992,3932.336022,,False,False
127.014092044,37.560538814,3956.22009,,False,False
127.013778248,37.560476681,3925.549066,,False,False
126.982360368,37.565697117,781.993846,,False,False
126.99836245,37.566204476,2375.645304,,False,False
126.997571427,37.566807268,2303.024067,,False,False
127.011198108,37.554413466,3777.931958,,False,False
127.007191774,37.566002241,3254.951792,,False,False
126.975863532,37.563892798,119.65032,,False,False
127.067003475,37.654875406,12942.933922,,False,False
127.058352386,37.653619705,12248.831106,,False,False
127.075642341,37.618225556,11451.869459,,False,False
127.075219584,37.619462979,11473.76034,,False,False
127.075048232,37.61895873,11434.495204,,False,False
127.074971849,37.619189287,11438.867758,,False,False
127.075314704,37.618117161,11417.871649,,False,False
127.075288493,37.617309123,11377.584626,,False,False
127.074534961,37.617435257,11316.950307,,False,False
127.074998274,37.617284306,11350.771449,,False,False
127.075124067,37.617330913,11364.069256,,False,False
127.075564203,37.618516067,11458.736996,,False,False
127.076142314,37.617979565,11484.415347,,False,False
127.075199299,37.619667345,11481.850771,,False,False
127.075395186,37.618971181,11465.552471,,False,False
127.072431013,37.626443291,11589.988068,,False,False
127.072698251,37.625910763,11584.053286,,False,False
127.073024832,37.625156541,11571.756092,,False,False
127.072583658,37.62613227,11586.194871,,False,False
127.072780603,37.625691695,11579.363428,,False,False
127.073306869,37.625255151,11600.922457,,False,False
127.072834807,37.626306803,11616.750784,,False,False
127.06477565,37.645671276,12149.173612,,False,False
127.064666783,37.645873445,12154.687655,,False,False
127.063372558,37.646211375,12082.1267,,False,False
127.065086895,37.64575351,12177.777928,,False,False
127.064474677,37.644800399,12068.503329,,False,False
127.079465945,37.54057581,10739.03783,,False,False
127.064867583,37.643999674,12044.527871,,False,False
127.064742514,37.644307921,12055.64062,,False,False
127.064463069,37.643876381,12006.082641,,False,False
127.063379719,37.645230137,12016.225697,,False,False
127.063084318,37.645467364,12010.489259,,False,False
127.063166366,37.645611245,12026.270011,,False,False
127.063511028,37.645793959,12064.0055,,False,False
127.063039559,37.646940053,12107.416727,,False,False
127.072767273,37.659995731,13712.977387,,False,False
127.074148683,37.661300101,13902.941123,,False,False
127.078520018,37.557797289,10401.918717,,False,False
127.062204132,37.648531447,12156.511334,,False,False
127.069939729,37.636811512,11979.671835,,False,False
127.058962278,37.661433253,12870.511045,,False,False
127.07372215,37.62298179,11518.487727,,False,False
127.074123663,37.622745032,11540.98644,,False,False
127.073418233,37.624854332,11589.34539,,False,False
127.078224937,37.557922425,10371.706969,,False,False
127.076171226,37.558699246,10162.251307,,False,False
127.076298497,37.56421597,10160.351842,,False,False
127.071782667,37.62846499,11645.785943,,False,False
127.068128216,37.63555741,11759.58505,,False,False
127.068838919,37.633989114,11722.021724,,False,False
127.063282188,37.647125824,12137.824041,,False,False
127.089616644,37.536979063,11808.998297,,False,False
127.079373747,37.542882947,10681.726273,,False,False
127.079374229,37.544811846,10645.048231,,False,False
127.072552165,37.542128355,10030.442458,,False,False
127.073329515,37.542780141,10092.293309,,False,False
127.07413735,37.544044952,10145.439334,,False,False
127.076196488,37.544241644,10343.546154,,False,False
127.075195516,37.543093329,10268.270112,,False,False
127.075067148,37.54177689,10283.542262,,False,False
127.074734736,37.54250579,10235.438733,,False,False
127.073798545,37.541916535,10156.692177,,False,False
127.074516847,37.541008758,10246.910861,,False,False
127.074430493,37.540269337,10255.464216,,False,False
127.073400287,37.54029266,10154.75571,,False,False
127.07318892,37.539642921,10149.704034,,False,False
127.077434168,37.543570065,10478.010482,,False,False
127.078384267,37.543708664,10568.496728,,False,False
127.078288532,37.542617684,10580.765806,,False,False
127.078020773,37.541922685,10568.949285,,False,False
127.079606567,37.541739057,10727.854984,,False,False
127.078882475,37.541673382,10658.437176,,False,False
127.079596969,37.541432563,10733.361563,,False,False
127.077207246,37.565706456,10252.406125,,False,False
127.080604146,37.541481212,10830.799211,,False,False
127.079486376,37.538953445,10777.800735,,False,False
127.078749977,37.539067996,10703.525196,,False,False
127.078104536,37.53911076,10639.7818,,False,False
127.07734519,37.539279302,10562.013599,,False,False
127.075751647,37.538840937,10417.77067,,False,False
127.081409824,37.543151575,10876.114892,,False,False
127.082734514,37.541074136,11047.6387,,False,False
127.080192705,37.540163773,10819.013285,,False,False
127.075152519,37.54668056,10196.516296,,False,False
127.074471256,37.547038648,10123.289796,,False,False
127.073836653,37.547153536,10058.800698,,False,False
127.069709796,37.540351378,9794.99151,,False,False
127.071550245,37.541160275,9954.630048,,False,False
127.071695541,37.54148529,9961.322218,,False,False
127.072113394,37.539675083,10044.583143,,False,False
127.082275221,37.562524702,10759.249762,,False,False
127.06829203,37.540841948,9645.553023,,False,False
127.069017713,37.540628274,9721.134595,,False,False
127.077446222,37.567500999,10280.585011,,False,False
127.079998625,37.560632802,10536.234678,,False,False
127.082207793,37.556350207,10779.534976,,False,False
127.081107015,37.556805996,10666.513644,,False,False
127.080108272,37.557235097,10563.983054,,False,False
127.080266535,37.545166549,10726.47212,,False,False
127.079983682,37.557243667,10551.494677,,False,False
127.081370999,37.560214041,10674.858564,,False,False
127.086671063,37.564108524,11197.607068,,False,False
127.087285658,37.559432662,11268.943849,,False,False
127.068318162,37.548088924,9499.081337,,False,False
127.069564342,37.54793123,9624.573004,,False,False
127.084249422,37.565875682,10956.801248,,False,False
127.072386087,37.553367623,9828.432293,,False,False
127.07345653,37.550288871,9972.948764,,False,False
127.073379134,37.549964104,9969.853534,,False,False
127.075682992,37.55095488,10184.638295,,False,False
127.07475934,37.550131326,10104.155264,,False,False
127.073732232,37.549586811,10010.224671,,False,False
127.073882633,37.549019502,10033.503132,,False,False
127.073304941,37.551063486,9947.450584,,False,False
127.073999346,37.552381968,9999.919855,,False,False
127.073388213,37.552343707,9939.687544,,False,False
127.0745361,37.551563673,10063.131161,,False,False
127.078475086,37.55572402,10412.157984,,False,False
127.08465165,37.566850556,10998.980808,,False,False
127.078755386,37.55621175,10436.27316,,False,False
127.084718389,37.567067115,11006.20538,,False,False
127.085101082,37.567483081,11045.638221,,False,False
127.08566136,37.568548642,11105.350559,,False,False
127.079058486,37.556672521,10463.101788,,False,False
127.079022087,37.55710504,10456.468115,,False,False
127.078693298,37.557184989,10423.126865,,False,False
127.078160207,37.557354342,10368.813831,,False,False
127.073866458,37.547883739,10049.661352,,False,False
127.080414208,37.571324294,10596.235857,,False,False
127.080438777,37.570981868,10596.4243,,False,False
127.071607324,37.550967204,9780.48294,,False,False
127.072780419,37.547753625,9944.642042,,False,False
127.074061315,37.547460806,10075.809522,,False,False
127.074206942,37.547731737,10085.725537,,False,False
127.074758158,37.548346644,10130.341381,,False,False
127.074914547,37.548716762,10140.089958,,False,False
127.074968334,37.549212699,10137.980308,,False,False
127.075430639,37.549538849,10178.975733,,False,False
127.070105962,37.548239663,9672.843684,,False,False
127.076389866,37.558078098,10187.597246,,False,False
127.081248052,37.531595634,11141.516789,,False,False
127.075966084,37.554939874,10168.903026,,False,False
127.063366678,37.533306545,9388.282695,,False,False
127.066853459,37.532206212,9753.761919,,False,False
127.070346674,37.539830912,9869.478598,,False,False
127.069178724,37.540187198,9747.507364,,False,False
127.068724916,37.540365813,9699.130195,,False,False
127.079835473,37.565490502,10514.90181,,False,False
127.0673073,37.540829331,9550.33597,,False,False
127.083295942,37.564258903,10860.09966,,False,False
127.086764583,37.563577054,11207.104756,,False,False
127.068283359,37.535474352,9788.295934,,False,False
127.068245225,37.535217327,9792.213317,,False,False
127.059726335,37.534518872,9004.627521,,False,False
127.090424417,37.558983902,11584.466551,,False,False
127.089382981,37.558944231,11480.606699,,False,False
127.087104068,37.563614296,11241.034449,,False,False
127.066067428,37.53601155,9560.697133,,False,False
127.072789807,37.536189291,10200.192355,,False,False
127.067733285,37.531745238,9852.000343,,False,False
127.067212972,37.531689251,9804.731189,,False,False
127.067322507,37.532320601,9794.368634,,False,False
127.071469956,37.53936629,9989.807,,False,False
127.070456303,37.53847928,9914.238759,,False,False
127.07067922,37.539083998,9920.320028,,False,False
127.073127722,37.536478946,10224.816864,,False,False
127.087067811,37.564028791,11237.287637,,False,False
127.075365043,37.533161013,10533.173725,,False,False
127.075476692,37.533431821,10535.917598,,False,False
127.068309663,37.533856517,9839.410674,,False,False
127.074923314,37.53122151,10549.881696,,False,False
127.074691677,37.530157076,10561.654365,,False,False
127.07153331,37.534228799,10135.549592,,False,False
127.071760038,37.534166526,10159.050308,,False,False
127.071395176,37.530676958,10232.970526,,False,False
127.087276084,37.565273383,11258.668866,,False,False
127.074646627,37.536096845,10381.381048,,False,False
127.086753182,37.565641108,11206.810231,,False,False
127.089518205,37.552869588,11537.597714,,False,False
127.075435047,37.532791709,10550.781717,,False,False
127.076822731,37.551607944,10289.497854,,False,False
127.086788581,37.551030321,11285.874746,,False,False
127.074900761,37.547157371,10163.633198,,False,False
127.071479864,37.533678778,10146.824759,,False,False
127.072961734,37.533828363,10283.84786,,False,False
127.070712296,37.537263382,9971.063814,,False,False
127.07944459,37.556466586,10503.100236,,False,False
127.086175636,37.536985082,11474.260313,,False,False
127.085542583,37.536838645,11416.258918,,False,False
127.079771401,37.556738155,10533.74838,,False,False
127.082018043,37.555862805,10764.252487,,False,False
127.084095935,37.536445976,11285.423131,,False,False
127.084468802,37.536564465,11318.678963,,False,False
127.084886845,37.536701138,11355.91596,,False,False
127.086706773,37.537140172,11522.225523,,False,False
127.087317144,37.537295537,11577.957291,,False,False
127.087803109,37.537432438,11622.079177,,False,False
127.074941281,37.530049812,10588.739149,,False,False
127.088878542,37.55183982,11484.520798,,False,False
127.089125377,37.552246288,11504.785761,,False,False
127.084082576,37.542926667,11142.742771,,False,False
127.08184067,37.545054958,10883.388824,,False,False
127.085704083,37.542427609,11311.444991,,False,False
127.088434884,37.53781321,11674.925147,,False,False
127.084643659,37.543811969,11181.387714,,False,False
127.084693089,37.543064019,11200.088472,,False,False
127.085061643,37.543966669,11219.698185,,False,False
127.088988719,37.537959356,11725.614711,,False,False
127.075174199,37.530888911,10584.124656,,False,False
127.075074026,37.530591103,10584.020233,,False,False
127.075307406,37.531349082,10582.417712,,False,False
127.075463303,37.53180032,10583.360849,,False,False
127.07559682,37.53220641,10583.747078,,False,False
127.075718459,37.532711606,10580.223006,,False,False
127.075977296,37.532973928,10597.193472,,False,False
127.076430634,37.532867392,10643.655758,,False,False
127.079809155,37.53186093,10996.167343,,False,False
127.080682255,37.5315756,11088.006925,,False,False
127.085338934,37.528644608,11620.117466,,False,False
127.086436257,37.53078467,11661.626714,,False,False
127.085433003,37.532097132,11528.352725,,False,False
127.084191539,37.535535944,11317.356694,,False,False
127.084042295,37.535913988,11293.406615,,False,False
127.085618326,37.535423783,11458.263304,,False,False
127.084862755,37.532879308,11451.982544,,False,False
127.082685784,37.531537629,11280.769553,,False,False
127.083218527,37.537497468,11174.843791,,False,False
127.083282043,37.536253822,11211.307977,,False,False
127.083532808,37.535939233,11243.449571,,False,False
127.082680596,37.536531119,11146.161461,,False,False
127.083060842,37.539389756,11115.85597,,False,False
127.07877643,37.532352997,10883.011289,,False,False
127.083036096,37.539768237,11105.072467,,False,False
127.085090766,37.532582662,11482.039008,,False,False
127.079064585,37.557600935,10457.485609,,False,False
127.083784572,37.535444375,11280.31366,,False,False
127.075940126,37.533541649,10577.0727,,False,False
127.077140867,37.537376712,10588.656485,,False,False
127.081399719,37.536860086,11013.916861,,False,False
127.082338522,37.536980587,11101.938944,,False,False
127.077011167,37.538295629,10553.220612,,False,False
127.083142706,37.536884279,11182.273686,,False,False
127.084024965,37.53495849,11315.999957,,False,False
127.080726064,37.531837148,11084.541911,,False,False
127.083504784,37.540977706,11124.982833,,False,False
127.076929323,37.53675402,10584.137433,,False,False
127.079704979,37.538323275,10813.933333,,False,False
127.082250541,37.538548632,11056.050128,,False,False
127.098082218,37.545607101,12477.277215,,False,False
127.101718703,37.545105651,12844.340525,,False,False
127.104373207,37.55047763,13039.697493,,False,False
127.104441846,37.550342657,13047.94496,,False,False
127.104544495,37.550198784,13059.681382,,False,False
127.103029325,37.549851185,12912.844413,,False,False
127.083443286,37.539823756,11143.588226,,False,False
127.084548033,37.54268494,11193.050371,,False,False
127.075193225,37.533520937,10506.204228,,False,False
127.084489439,37.536925079,11311.947294,,False,False
127.072626134,37.636154841,12155.32975,,False,False
127.084670239,37.536979797,11328.183051,,False,False
127.065332298,37.652271158,12641.383736,,False,False
127.065114391,37.652216274,12621.939187,,False,False
127.064265268,37.652026114,12547.925853,,False,False
127.063837802,37.651943414,12511.643653,,False,False
127.06984981,37.628692924,11497.924554,,False,False
127.066199312,37.638666402,11800.734419,,False,False
127.066437111,37.639192306,11852.410143,,False,False
127.073515267,37.624606237,11584.64577,,False,False
127.067213058,37.637807093,11825.801624,,False,False
127.068249692,37.636416069,11821.533371,,False,False
127.063889393,37.645059517,12042.420722,,False,False
127.08485104,37.537034514,11344.427147,,False,False
127.084998034,37.537062071,11358.043497,,False,False
127.077261635,37.650176088,13386.710736,,False,False
127.08672752,37.53748276,11516.26121,,False,False
127.077221376,37.649279113,13326.148602,,False,False
127.075377884,37.650518591,13265.208872,,False,False
127.076771695,37.648117028,13217.455675,,False,False
127.076827291,37.649306993,13297.638257,,False,False
127.076861136,37.650334639,13366.267746,,False,False
127.07691941,37.650553423,13384.835265,,False,False
127.077145925,37.650590288,13404.519918,,False,False
127.076892038,37.650882313,13404.002646,,False,False
127.076908494,37.650978983,13411.513951,,False,False
127.077349269,37.651715435,13492.814514,,False,False
127.077444924,37.651839712,13508.15771,,False,False
127.076464093,37.647888336,13179.171903,,False,False
127.076476663,37.64817005,13198.058844,,False,False
127.076492399,37.648393187,13213.487427,,False,False
127.076519836,37.649051262,13257.647422,,False,False
127.076536757,37.650563316,13356.273676,,False,False
127.07658354,37.650809099,13375.75195,,False,False
127.07663825,37.65115631,13402.434182,,False,False
127.076772416,37.651485779,13434.037796,,False,False
127.076806041,37.6515535,13440.995687,,False,False
127.076975112,37.651725361,13465.015843,,False,False
127.07711043,37.651852033,13483.533251,,False,False
127.085281153,37.537036025,11386.160404,,False,False
127.077313204,37.652078094,13513.639594,,False,False
127.084426469,37.542152714,11191.45919,,False,False
127.103405435,37.545102315,13011.222226,,False,False
127.103567161,37.544489937,13036.315414,,False,False
127.104043171,37.544383372,13084.979528,,False,False
127.104444497,37.545556477,13107.498262,,False,False
127.055808166,37.670600063,13383.18408,,False,False
127.091805579,37.546559032,11842.436349,,False,False
127.099695523,37.552985653,12549.810116,,False,False
127.05517315,37.676776627,13842.503291,,False,False
127.084860385,37.543515285,11208.123623,,False,False
127.057284592,37.665913925,13106.081466,,False,False
127.058410175,37.661089807,12808.417821,,False,False
127.101230474,37.541129031,12861.256235,,False,False
127.059738943,37.655429879,12475.771941,,False,False
127.06072116,37.653238787,12384.390245,,False,False
127.06099317,37.654213243,12473.476614,,False,False
127.062544183,37.654575033,12607.206489,,False,False
127.074444995,37.559621429,9985.273886,기타|전기식|,False,False
127.062213052,37.654494853,12578.394925,,False,False
127.061032803,37.653257974,12407.43618,,False,False
127.064138714,37.655252431,12767.079113,,False,False
127.063763786,37.656359688,12820.247736,,False,False
127.064225407,37.656422174,12856.845598,,False,False
127.086931011,37.537528539,11535.000802,,False,False
127.087880605,37.537748182,11622.408173,,False,False
127.086313897,37.54269114,11366.292641,,False,False
127.08486493,37.534528796,11408.255433,기타|전기식|,False,False
127.063887134,37.656592238,12845.545584,,False,False
127.068781415,37.636462535,11866.489037,,False,False
127.061389338,37.65431837,12508.49439,,False,False
127.075305931,37.541588465,10310.956453,기타|전기식|,False,False
127.085247695,37.528770478,11607.587583,기타|전기식|,False,False
127.079284075,37.544739416,10637.502235,기타|전기식|,False,False
127.078565631,37.541654225,10627.87273,기타|전기식|,False,False
127.066150326,37.541239708,9428.127138,기타|태양광|,False,False
127.09472605,37.536140421,12325.578883,기타|태양광|,False,False
127.071359983,37.540781016,9944.962721,기타|태양광|,False,False
127.068080745,37.548033974,9476.615252,기타|전기식|,False,False
127.07491418,37.546787865,10171.198441,기타|태양광|,False,False
127.066396358,37.531983703,9717.92659,기타|전기식|,False,False
127.091907268,37.532056587,12152.655236,기타|태양광|,False,False
127.084218563,37.542900106,11156.598427,기타|태양광|,False,False
127.079269545,37.557394354,10479.252938,기타|태양광|,False,False
127.073298221,37.536353373,10244.631601,기타|태양광|,False,False
127.090181743,37.551609999,11616.556905,기타|태양광|,False,False
127.078001076,37.529348715,10901.043425,,False,False
127.086369698,37.542835552,11369.056191,기타|전기식|,False,False
127.104343521,37.545384882,13099.949867,기타|태양광|,False,False
127.079170994,37.556799111,10473.427754,기타|태양광|,False,False
127.103691012,37.544616542,13046.657462,기타|태양광|,False,False
127.106239699,37.546454818,13272.952686,기타|태양광|,False,False
127.073560502,37.539986778,10177.548223,기타|전기식|,False,False
127.079237759,37.542909504,10667.870982,기타|전기식|,False,False
127.085594841,37.535576931,11452.159188,기타|전기식|,False,False
127.085950686,37.53058467,11620.868748,기타|전기식|,False,False
127.074830445,37.551564733,10092.321978,기타|전기식|,False,False
127.079315678,37.53911508,10757.43161,기타|전기식|,False,False
127.089273491,37.552075547,11521.294639,기타|태양광|,False,False
127.07430903,37.547696051,10096.379257,기타|태양광|,False,False
127.066316707,37.534011459,9645.138074,기타|전기식|,False,False
127.082139413,37.538178684,11053.87314,기타|전기식|,False,False
127.093735655,37.53718259,12205.703071,기타|전기식|,False,False
127.080802784,37.540373251,10873.911724,수동식|,False,False
127.079854797,37.539865124,10792.746688,수동식|,False,False
127.080408529,37.540029337,10843.042284,기타|전기식|,False,False
127.110744547,37.550940469,13668.932273,기타|전기식|,False,False
127.084951278,37.567951257,11032.178567,기타|전기식|,False,False
127.070225122,37.537342732,9922.012813,기타|전기식|,False,False
127.103188532,37.549716518,12930.163637,수동식|,False,False
127.073549715,37.549829517,9988.659025,수동식|,False,False
127.072521633,37.553422195,9841.308818,기타|전기식|,False,False
127.073768538,37.541222384,10169.189499,기타|태양광|,False,False
127.075461361,37.544121828,10273.746728,기타|태양광|,False,False
127.068997097,37.540276671,9727.703396,기타|전기식|,False,False
127.080279111,37.557055434,10582.219693,기타|태양광|,False,False
127.071229261,37.539888201,9953.641764,기타|태양광|,False,False
127.087388154,37.559324858,11279.640488,기타|전기식|,False,False
127.08522379,37.567817012,11058.960347,기타|전기식|,False,False
127.097298244,37.548245397,12363.054572,기타|전기식|,False,False
127.087169055,37.537466277,11559.599526,기타|전기식|,False,False
127.082553202,37.541109549,11029.167748,수동식|,False,False
127.073375829,37.551536952,9948.364183,수동식|,False,False
127.073989974,37.55203942,10003.078531,기타|전기식|,False,False
127.073853527,37.550155101,10014.125361,기타|태양광|,False,False
127.10653592,37.546095264,13307.141571,기타|전기식|,False,False
127.084393969,37.566353906,10972.110554,기타|태양광|,False,False
127.083054716,37.536424277,11185.05421,기타|전기식|,False,False
127.070656013,37.539183062,9915.575631,기타|전기식|,False,False
127.070599573,37.537181851,9962.413454,수동식|,False,False
127.076729133,37.544135393,10397.859775,수동식|,False,False
127.172179713,37.570502072,19758.684341,기계식|,False,False
127.138530095,37.534578638,16648.244293,기계식|,False,False
127.145095689,37.5354122,17280.699049,기계식|,False,False
