start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count,tourism_score,district_danger,road_attr_score,safety_score,final_score,tourism_score_v2,final_score_v2
37.25018811,127.0207006,37.25005399,127.0187983,0.285,1.5,자전거보행자겸용도로,Y,0,0.0765,0,0,0,0,0.0,0.253623188405797,0.1099846111099237,0.4881170203915237,0.2928702122349142,0.174806,0.362793
37.2929151,126.9859701,37.29618273,126.9853546,0.22,1.6,자전거보행자겸용도로,Y,0,0.0837,3,1,0,0,0.1463414634146341,0.253623188405797,0.1202120247077179,0.4893235557980309,0.3521307188446722,0.268387,0.400949
37.2955999,126.9836861,37.29385892,126.9844114,0.24,3.0,자전거보행자겸용도로,Y,1,0.1892,3,1,0,0,0.1463414634146341,0.253623188405797,0.2711479684527753,0.5325948620222223,0.378093502579187,0.268387,0.426912
37.2953338,126.9848683,37.29730398,126.9826967,0.24,3.0,자전거보행자겸용도로,Y,1,0.1892,0,0,0,0,0.0,0.253623188405797,0.2711479684527753,0.5325948620222223,0.3195569172133333,0.165948,0.385936
37.29753528,126.9833767,37.2955999,126.9836861,0.24,3.0,자전거보행자겸용도로,Y,1,0.1892,0,0,0,0,0.0,0.253623188405797,0.2711479684527753,0.5325948620222223,0.3195569172133333,0.165948,0.385936
37.30073281,126.9958334,37.30565391,127.0020536,0.82,1.5,자전거보행자겸용도로,Y,0,0.0788,2,3,0,0,0.1544715447154471,0.253623188405797,0.1144441832132857,0.4929241583442724,0.3575431128927423,0.31597,0.422142
37.23460835,127.0515738,37.23480928,127.0474913,0.5,1.4,자전거보행자겸용도로,Y,0,0.0698,1,0,0,0,0.040650406504065,0.253623188405797,0.101007544830829,0.4876016660703585,0.3088211622438411,0.219315,0.380287
37.24863213,127.0368538,37.24742039,127.0386681,0.24,1.9,자전거보행자겸용도로,Y,0,0.1064,2,1,0,0,0.1056910569105691,0.253623188405797,0.1526864299912368,0.4940942110765668,0.3387329494101677,0.278249,0.407756
37.24894904,127.0396671,37.24936099,127.0374412,0.26,1.6,자전거보행자겸용도로,Y,0,0.0839,1,1,0,0,0.065040650406504,0.253623188405797,0.1205454506593712,0.4893235557980309,0.3196103936414201,0.249793,0.393511
37.26938452,127.0527703,37.26961675,127.0550603,0.23,3.0,자전거보행자겸용도로,Y,1,0.1891,1,2,0,0,0.0894308943089431,0.253623188405797,0.271064611964862,0.5325948620222223,0.3553292749369106,0.261472,0.424146
37.25655996,127.0413663,37.25483947,127.0449056,0.37,2.4,자전거보행자겸용도로,Y,1,0.1446,4,3,0,0,0.2357723577235772,0.253623188405797,0.2076162181802637,0.5287429854429654,0.4115547343552101,0.313871,0.442794
37.25654437,127.0420138,37.25372527,127.0422934,0.41,1.7,자전거보행자겸용도로,Y,0,0.092,4,3,0,0,0.2357723577235772,0.253623188405797,0.1325650287473016,0.4909160210077671,0.3888585556940911,0.313871,0.420098
37.25486284,127.0427952,37.25365921,127.0402554,0.18,2.8,자전거보행자겸용도로,Y,1,0.1738,3,3,0,0,0.1951219512195122,0.253623188405797,0.2491093679868339,0.5318347378676771,0.3971496232084111,0.285415,0.433267
37.25654437,127.0420138,37.25372527,127.0422934,0.41,1.7,자전거보행자겸용도로,Y,0,0.092,4,3,0,0,0.2357723577235772,0.253623188405797,0.1325650287473016,0.4909160210077671,0.3888585556940911,0.313871,0.420098
37.25486284,127.0427952,37.25486284,127.0427952,0.209,2.7,자전거보행자겸용도로,Y,1,0.1664,3,3,0,0,0.1951219512195122,0.253623188405797,0.2385818710325518,0.5288720006020735,0.395371980849049,0.285415,0.431489
37.25025953,127.034691,37.24936099,127.0374412,0.198,1.5,자전거보행자겸용도로,Y,0,0.0761,2,1,0,0,0.1056910569105691,0.253623188405797,0.1092594096650779,0.4879546878339593,0.3350492354646032,0.27892,0.404341
37.24936099,127.0374412,37.25025953,127.034691,0.07,1.6,자전거보행자겸용도로,Y,0,0.0831,2,1,0,0,0.1056910569105691,0.253623188405797,0.1189616773890183,0.4893148215867609,0.3358653157162842,0.27892,0.405157
37.24810467,127.033795,37.24744578,127.0366836,0.21,3.0,자전거보행자겸용도로,Y,1,0.189,2,1,0,0,0.1056910569105691,0.253623188405797,0.2708978989890354,0.5325948620222223,0.361833339977561,0.329674,0.451427
37.23314442,127.0220825,37.24934165,127.0340235,2.04,1.8,자전거보행자겸용도로,Y,0,0.1066,2,1,0,0,0.1056910569105691,0.253623188405797,0.1569213670464017,0.5093680299458555,0.3478972407317409,0.303574,0.42705
37.24626137,127.0316571,37.23435134,127.0214011,1.67,3.0,자전거보행자겸용도로,Y,1,0.1953,2,1,0,0,0.1056910569105691,0.253623188405797,0.2830679462243785,0.5348346173366242,0.3631771931662022,0.105691,0.363177
37.24746946,127.0330502,37.24810467,127.033795,0.25,1.8,자전거보행자겸용도로,Y,0,0.0989,2,1,0,0,0.1056910569105691,0.253623188405797,0.1420005557099194,0.4929740066008824,0.3380608267247571,0.329674,0.427654
37.24655721,126.9684672,37.26295993,127.0024333,3.16,1.3,자전거보행자겸용도로,Y,0,0.0738,4,0,0,0,0.1626016260162602,0.253623188405797,0.1124111398465385,0.4964190482924033,0.362892079381946,0.162602,0.362892
37.27235188,127.0160679,37.26910686,127.0092429,0.605,1.5,자전거보행자겸용도로,Y,0,0.0778,7,3,0,0,0.3577235772357724,0.253623188405797,0.1126520187231496,0.4910888239073689,0.4377427252387303,0.405813,0.456978
37.26885515,127.0523687,37.2709869,127.0530441,0.18,3.0,자전거보행자겸용도로,Y,1,0.1889,1,2,0,0,0.0894308943089431,0.253623188405797,0.2706478295252955,0.5321860573184733,0.3550839921146612,0.261472,0.4239
37.24206811,127.0430904,37.24206811,127.0430904,0.23,1.5,자전거보행자겸용도로,Y,0,0.0762,3,1,0,0,0.1463414634146341,0.253623188405797,0.1095261504264005,0.4879546878339593,0.3513093980662292,0.309159,0.416436
37.24206811,127.0430904,37.24206811,127.0430904,0.23,1.5,자전거보행자겸용도로,Y,0,0.0762,3,1,0,0,0.1463414634146341,0.253623188405797,0.1095261504264005,0.4879546878339593,0.3513093980662292,0.309159,0.416436
37.24206811,127.0430904,37.24206811,127.0430904,0.39,1.5,자전거보행자겸용도로,Y,0,0.0769,3,1,0,0,0.1463414634146341,0.253623188405797,0.1108598542330134,0.4881474988830011,0.3514250846956543,0.309159,0.416552
37.24206811,127.0430904,37.24206811,127.0430904,0.39,1.5,자전거보행자겸용도로,Y,0,0.0769,3,1,0,0,0.1463414634146341,0.253623188405797,0.1108598542330134,0.4881474988830011,0.3514250846956543,0.309159,0.416552
37.2413044,127.0445285,37.2413044,127.0445285,0.28,1.5,자전거보행자겸용도로,Y,0,0.0764,3,1,0,0,0.1463414634146341,0.253623188405797,0.109942932865967,0.4880550752441446,0.3513696305123404,0.302959,0.414017
37.2413044,127.0445285,37.2413044,127.0445285,0.28,1.5,자전거보행자겸용도로,Y,0,0.0764,3,1,0,0,0.1463414634146341,0.253623188405797,0.109942932865967,0.4880550752441446,0.3513696305123404,0.302959,0.414017
37.24122039,127.0480674,37.24122039,127.0480674,0.26,1.5,자전거보행자겸용도로,Y,0,0.0763,3,0,0,0,0.1219512195121951,0.253623188405797,0.1097762198901404,0.4879546878339593,0.3415533005052537,0.121951,0.341553
37.24122039,127.0480674,37.24122039,127.0480674,0.26,1.5,자전거보행자겸용도로,Y,0,0.0763,3,0,0,0,0.1219512195121951,0.253623188405797,0.1097762198901404,0.4879546878339593,0.3415533005052537,0.121951,0.341553
37.29513422,126.9911147,37.29755457,126.9894284,0.25,1.8,자전거보행자겸용도로,Y,0,0.0989,1,3,0,0,0.1138211382113821,0.253623188405797,0.1420005557099194,0.4929740066008824,0.3413128592450823,0.113821,0.341313
37.29674446,126.9889194,37.29483515,126.9901127,0.25,1.8,자전거보행자겸용도로,Y,0,0.0989,1,3,0,0,0.1138211382113821,0.253623188405797,0.1420005557099194,0.4929740066008824,0.3413128592450823,0.113821,0.341313
37.29606111,126.9834387,37.29686675,126.9829624,0.24,1.0,자전거보행자겸용도로,Y,0,0.0386,0,0,0,0,0.0,0.253623188405797,0.0557633530681599,0.469986194424603,0.2819917166547618,0.165948,0.348371
37.29385892,126.9844114,37.29606111,126.9834387,0.11,1.0,자전거보행자겸용도로,Y,0,0.0381,3,1,0,0,0.1463414634146341,0.253623188405797,0.0546797187252869,0.4696611357104499,0.3403332667921236,0.268387,0.389151
37.29730398,126.9826967,37.29877142,126.981574,0.1,1.0,자전거보행자겸용도로,Y,0,0.038,0,0,0,0,0.0,0.253623188405797,0.0545963622373736,0.4696611357104499,0.2817966814262699,0.165948,0.348176
37.29877142,126.981574,37.29495606,126.9821343,0.24,1.0,자전거보행자겸용도로,Y,0,0.0386,2,0,0,0,0.0813008130081301,0.253623188405797,0.0557633530681599,0.469986194424603,0.3145120418580138,0.222859,0.371135
37.25448413,127.0750221,37.25536078,127.0759767,0.17,3.7,자전거보행자겸용도로,Y,1,0.2415,5,2,0,0,0.2520325203252033,0.253623188405797,0.3459490884219976,0.5375310738005143,0.4233316524103899,0.366161,0.468983
37.25333997,127.0764626,37.25448413,127.0750221,0.84,3.2,자전거보행자겸용도로,Y,1,0.2068,5,2,0,0,0.2520325203252033,0.253623188405797,0.2976878192660354,0.5334354469176232,0.4208742762806552,0.366161,0.466526
37.2518163,127.0726025,37.25158895,127.0733642,0.16,1.3,자전거보행자겸용도로,Y,0,0.0609,5,2,0,0,0.2520325203252033,0.253623188405797,0.0874041934725457,0.4819157601148083,0.3899624641989663,0.34799,0.428345
37.26162775,127.0464475,37.26248715,127.0467114,0.12,2.4,자전거보행자겸용도로,Y,1,0.1435,4,4,0,0,0.2601626016260163,0.253623188405797,0.205532305982431,0.525515416663864,0.4193742906487249,0.260163,0.419374
37.26020972,127.0460721,37.26086491,127.0478536,0.144,2.5,자전거보행자겸용도로,Y,1,0.1511,4,3,0,0,0.2357723577235772,0.253623188405797,0.2165015923226537,0.5282220710689243,0.4112421857307854,0.235772,0.411242
37.2612382,127.0483298,37.26262774,127.0447779,0.42,2.0,자전거보행자겸용도로,Y,1,0.1147,5,4,0,0,0.3008130081300814,0.253623188405797,0.1649560775429072,0.4965145362526491,0.418233925003622,0.300813,0.418234
37.25905703,127.0451667,37.26010058,127.043589,0.16,2.4,자전거보행자겸용도로,Y,1,0.1437,5,3,0,0,0.2764227642276423,0.253623188405797,0.2058657319340842,0.5269198013080959,0.4267209864759144,0.276423,0.426721
37.25933036,127.0473578,37.26251285,127.0457449,0.34,1.5,자전거보행자겸용도로,Y,0,0.0767,4,4,0,0,0.2601626016260163,0.253623188405797,0.1104430717934469,0.4881413189517926,0.3969498320214821,0.260163,0.39695
37.25591036,127.0415897,37.25591036,127.0415897,0.117,2.2,자전거보행자겸용도로,Y,1,0.1284,4,3,0,0,0.2357723577235772,0.253623188405797,0.1839688374975955,0.5118148125523243,0.4013978306208254,0.313871,0.432637
37.25407042,127.0400411,37.26328734,127.044207,0.94,1.5,자전거보행자겸용도로,Y,0,0.0793,6,5,0,0,0.3658536585365854,0.253623188405797,0.1154444610682454,0.4935087599833397,0.442446719404638,0.365854,0.442447
37.25278675,127.0734457,37.25066343,127.0716869,0.16,1.4,자전거보행자겸용도로,Y,0,0.0684,6,2,0,0,0.2926829268292683,0.253623188405797,0.0981734242417765,0.485503546249877,0.4083752984816335,0.379811,0.443227
37.2533277,127.0723333,37.2535366,127.0725508,0.09,1.2,자전거보행자겸용도로,Y,0,0.053,5,2,0,0,0.2520325203252033,0.253623188405797,0.0760514672879218,0.4782067167361358,0.3877370381717628,0.370603,0.435165
37.24973572,127.0646417,37.25324115,127.067851,0.46,1.5,자전거보행자겸용도로,Y,0,0.0772,3,1,0,0,0.1463414634146341,0.253623188405797,0.1114433496484066,0.4895061437411998,0.3522402716105735,0.295759,0.412007
37.25373616,127.0664479,37.24932073,127.0742708,1.09,1.5,자전거보행자겸용도로,Y,0,0.0799,5,2,0,0,0.2520325203252033,0.253623188405797,0.1166948083869451,0.4944730110387068,0.3974968147533054,0.372701,0.445764
37.2518163,127.0726025,37.24954194,127.0746886,0.405,1.5,자전거보행자겸용도로,Y,0,0.077,5,2,0,0,0.2520325203252033,0.253623188405797,0.1109848889648834,0.4881474988830011,0.3937015074598819,0.34799,0.432084
37.25373616,127.0664479,37.24932073,127.0742708,1.09,1.6,자전거보행자겸용도로,Y,0,0.0874,5,2,0,0,0.2520325203252033,0.253623188405797,0.1274640391561758,0.4979577345649559,0.3995876488690549,0.372701,0.447855
37.25276901,127.0709009,37.25591829,127.0665586,0.76,2.0,자전거보행자겸용도로,Y,1,0.1161,4,1,0,0,0.1869918699186992,0.253623188405797,0.1677901981319597,0.505877826809345,0.3783234440530867,0.336222,0.438015
37.26658339,127.0565971,37.26706973,127.0556889,0.26,2.0,자전거보행자겸용도로,Y,1,0.114,1,2,0,0,0.0894308943089431,0.253623188405797,0.1636223737362943,0.495940010054841,0.3333363637564818,0.264802,0.403485
37.26706973,127.0556889,37.26658339,127.0565971,0.24,1.5,자전거보행자겸용도로,Y,0,0.0763,1,2,0,0,0.0894308943089431,0.253623188405797,0.1096095069143138,0.4879546878339593,0.3285451704239528,0.264802,0.398694
37.24208387,126.9902816,37.2473898,126.9919786,0.92,1.5,자전거보행자겸용도로,Y,0,0.0792,0,0,0,0,0.0,0.253623188405797,0.1152777480924188,0.4935087599833397,0.2961052559900038,0.0,0.296105
37.2473898,126.9919786,37.24254358,126.9888458,0.88,1.6,자전거보행자겸용도로,Y,0,0.0865,0,0,0,0,0.0,0.253623188405797,0.1257135529099963,0.4962653138293532,0.2977591882976119,0.0,0.297759
37.24326159,126.9612267,37.24455346,126.9611917,0.14,1.7,자전거보행자겸용도로,Y,0,0.0909,2,0,0,0,0.0813008130081301,0.253623188405797,0.1303144035736422,0.4899066083636427,0.3264642902214377,0.081301,0.326464
37.24449357,126.9609827,37.24672626,126.9675025,0.21,1.8,자전거보행자겸용도로,Y,0,0.0987,3,0,0,0,0.1219512195121951,0.253623188405797,0.1416671297582661,0.4929740066008824,0.3445648917654075,0.121951,0.344565
37.24742684,126.9669132,37.24506737,126.9604797,0.22,1.8,자전거보행자겸용도로,Y,0,0.0988,2,0,0,0,0.0813008130081301,0.253623188405797,0.1417504862461794,0.4929740066008824,0.3283047291637815,0.081301,0.328305
37.24545975,127.0441022,37.24664478,127.0444307,0.153,1.5,자전거전용도로,Y,0,0.0759,3,1,0,0,0.1463414634146341,0.253623188405797,0.108884305469468,0.4879546878339593,0.3513093980662292,0.303235,0.414067
37.24528101,127.0420828,37.24677019,127.0436164,0.11,3.0,자전거전용도로,Y,1,0.1886,3,1,0,0,0.1463414634146341,0.253623188405797,0.2700643341099023,0.5321860573184733,0.3778482197569376,0.307707,0.442394
37.24766938,127.0453951,37.24833725,127.0460404,0.09,2.0,자전거전용도로,Y,1,0.1132,3,1,0,0,0.1463414634146341,0.253623188405797,0.162205313441768,0.495940010054841,0.3561005913987582,0.294574,0.415394
37.24664478,127.0444307,37.24743221,127.0451835,0.112,1.5,자전거전용도로,Y,0,0.0757,3,1,0,0,0.1463414634146341,0.253623188405797,0.1085425438690234,0.4879546878339593,0.3513093980662292,0.303235,0.414067
37.24640296,127.0477085,37.24694647,127.0492145,0.147,1.5,자전거전용도로,Y,0,0.0759,3,1,0,0,0.1463414634146341,0.253623188405797,0.10883429157672,0.4879546878339593,0.3513093980662292,0.285349,0.406912
37.24121298,127.0618867,37.24094205,127.0628166,0.14,2.4,자전거전용도로,Y,1,0.1436,2,0,0,0,0.0813008130081301,0.253623188405797,0.2056990189582576,0.525515416663864,0.3478295752015704,0.246631,0.413962
37.24607299,127.0485946,37.24558246,127.0388226,0.84,1.5,자전거전용도로,Y,0,0.0788,3,1,0,0,0.1463414634146341,0.253623188405797,0.1146108961891123,0.4931692591647729,0.3544381408647174,0.303235,0.417196
37.24710747,127.042192,37.24652986,127.0428936,0.23,1.5,자전거전용도로,Y,0,0.0762,3,1,0,0,0.1463414634146341,0.253623188405797,0.1095261504264005,0.4879546878339593,0.3513093980662292,0.307707,0.415856
37.24843568,127.0454805,37.24710747,127.042192,0.23,2.0,자전거전용도로,Y,1,0.1138,3,1,0,0,0.1463414634146341,0.253623188405797,0.1633723042725543,0.495940010054841,0.3561005913987582,0.294574,0.415394
37.2475673,127.047716,37.24851076,127.0462761,0.41,2.5,자전거전용도로,Y,1,0.1523,3,1,0,0,0.1463414634146341,0.253623188405797,0.2187188749011477,0.5287894125525969,0.3758102328974118,0.285349,0.431413
37.24851076,127.0462761,37.2475673,127.047716,0.42,2.0,자전거전용도로,Y,1,0.1147,3,1,0,0,0.1463414634146341,0.253623188405797,0.1649560775429072,0.4965145362526491,0.3564453071174431,0.285349,0.412048
37.26048014,127.0338239,37.25941827,127.0390512,0.38,2.0,자전거전용도로,Y,1,0.1145,5,3,0,0,0.2764227642276423,0.253623188405797,0.164622651591254,0.4965145362526491,0.4084778274426464,0.377631,0.448961
37.26073463,127.039259,37.26131556,127.0351574,0.24,1.8,자전거전용도로,Y,0,0.0988,6,3,0,0,0.3170731707317074,0.253623188405797,0.1419171992220061,0.4929740066008824,0.4226136722532124,0.39693,0.454556
37.31651953,126.9818929,37.30638504,126.9721083,1.35,1.4,자전거전용도로,Y,0,0.0735,1,2,0,0,0.0894308943089431,0.253623188405797,0.1080928463034603,0.4920475319888717,0.3310008769169002,0.283912,0.408793
37.31942652,126.9870873,37.31793793,126.9853434,0.38,1.4,자전거전용도로,Y,0,0.0693,2,2,0,0,0.1300813008130081,0.253623188405797,0.1000072669758693,0.4860762577610152,0.3436782749818124,0.269227,0.399337
37.4767731,126.841434,37.4833776,126.841511,1.0,1.5,자전거보행자겸용도로,,0,0.0795,2,0,2,5,0.1229120473022912,0.253623188405797,0.1159445999957253,0.4937361512247741,0.345406509655781,0.122912,0.345406
37.4833776,126.841511,37.4767731,126.841434,1.0,1.5,자전거보행자겸용도로,,0,0.0795,2,0,2,5,0.1229120473022912,0.253623188405797,0.1159445999957253,0.4937361512247741,0.345406509655781,0.122912,0.345406
37.4797089,126.840365,37.4862297,126.838542,1.1,2.0,자전거보행자겸용도로,,1,0.1176,3,0,2,5,0.1635624538063562,0.253623188405797,0.1706243187210122,0.5096239959152052,0.3711993790716656,0.319364,0.43352
37.4862297,126.838542,37.4797089,126.840365,1.1,2.0,자전거보행자겸용도로,,1,0.1176,3,0,2,5,0.1635624538063562,0.253623188405797,0.1706243187210122,0.5096239959152052,0.3711993790716656,0.319364,0.43352
37.5093301,126.858477,37.5068629,126.859761,0.3,1.5,자전거보행자겸용도로,,0,0.0765,7,4,0,1,0.3839320029563933,0.253623188405797,0.1101096458417936,0.4881413189517926,0.4464575925536329,0.383932,0.446458
37.4953086,126.872458,37.4954385,126.875895,0.9,1.5,자전거보행자겸용도로,,0,0.0791,4,1,1,5,0.2123429416112343,0.253623188405797,0.1151110351165922,0.4935087599833397,0.3810424326344975,0.31724,0.423001
37.5033722,126.880643,37.5102479,126.890925,0.7,1.5,자전거보행자겸용도로,,0,0.0782,9,3,1,14,0.480739098300074,0.253623188405797,0.113443905358326,0.4921392103269333,0.4875791655161896,0.528674,0.506753
37.5100486,126.889761,37.5088662,126.887624,0.8,1.5,자전거보행자겸용도로,,0,0.0787,8,2,0,10,0.3921655580192166,0.253623188405797,0.1142774702374591,0.4929241583442724,0.4526207182142501,0.468196,0.483033
36.3306548,127.401309,37.49348196,126.8432291,3.1,1.2,자전거보행자겸용도로,,0,0.066,20,7,1,4,1.0,0.253623188405797,0.1011417701498279,0.4913162619748357,0.6947897571849014,0.87664,0.645446
37.4927859,126.823873,37.49332441,126.8350509,1.4,1.3,자전거보행자겸용도로,,0,0.0662,4,0,1,5,0.1879526977087953,0.253623188405797,0.0977403979737961,0.4868607411976908,0.3672975238021326,0.250412,0.392281
37.4824434,126.843661,37.48817595,126.8372473,1.2,1.5,자전거보행자겸용도로,,0,0.0804,3,0,1,5,0.1473022912047302,0.253623188405797,0.1176117297539914,0.4944751575781692,0.3556060110287936,0.307982,0.419878
37.48817595,126.8372473,37.4824434,126.843661,1.2,1.5,자전거보행자겸용도로,,0,0.0804,3,0,1,5,0.1473022912047302,0.253623188405797,0.1176117297539914,0.4944751575781692,0.3556060110287936,0.307982,0.419878
37.4991193,126.829546,37.50596174,126.8292296,0.8,1.3,자전거보행자겸용도로,,0,0.0636,7,0,0,0,0.2845528455284553,0.253623188405797,0.0927390086989975,0.485933150691924,0.4053810286265365,0.284553,0.405381
37.50596174,126.8292296,37.4991193,126.829546,0.8,1.3,자전거보행자겸용도로,,0,0.0636,7,0,0,0,0.2845528455284553,0.253623188405797,0.0927390086989975,0.485933150691924,0.4053810286265365,0.284553,0.405381
37.5094045,126.885214,37.5108771,126.889386,0.6,3.5,자전거우선도로,,1,0.2283,7,2,1,11,0.3695934959349594,0.253623188405797,0.3279949558638083,0.5375571350964211,0.4703716794318364,0.450358,0.502677
37.510719,126.884206,37.5080981,126.885307,0.4,3.5,자전거우선도로,,1,0.2275,7,2,1,7,0.362320768662232,0.253623188405797,0.3263278261055422,0.5374916884445629,0.4674233205316305,0.444485,0.500289
37.5120998,126.886534,37.5110481,126.889091,0.23,1.5,자전거전용도로,,0,0.0762,5,2,0,11,0.2720325203252033,0.253623188405797,0.1095261504264005,0.4879546878339593,0.4015858208304569,0.384648,0.446632
37.5055762,126.877258,37.5120998,126.886534,0.83,1.1,자전거전용도로,,0,0.0487,9,4,2,10,0.5141167775314118,0.253623188405797,0.0714506166242759,0.4764303303267068,0.4915049092085888,0.514117,0.491505
37.075496,127.065129,37.108198,127.033708,1.16,2.0,자전거보행자겸용도로,Y,1,0.1178,0,0,0,0,0.0,0.253623188405797,0.1711244576484921,0.5115388972794677,0.3069233383676806,0.0,0.306923
37.09608084,127.0860616,37.096991,127.0385052,5.2,3.0,자전거보행자겸용도로,Y,1,0.2105,1,0,0,0,0.040650406504065,0.253623188405797,0.3124927864577767,0.5469785417664244,0.3444472876614806,0.04065,0.344447
36.967306,127.050257,36.967628,127.057856,0.95,1.1,자전거전용도로,Y,0,0.0492,2,2,0,0,0.1300813008130081,0.253623188405797,0.0724508944792356,0.4768388126316176,0.3381358079041738,0.130081,0.338136
36.914079,126.908807,36.912002,126.907344,0.63,4.0,자전거보행자겸용도로,Y,1,0.2661,0,0,0,0,0.0,0.253623188405797,0.3820911791737021,0.5397529206617034,0.3238517523970221,0.23016,0.415916
36.98546109,127.0815803,36.987904,127.080949,0.28,1.5,자전거보행자겸용도로,Y,0,0.0764,0,0,0,0,0.0,0.253623188405797,0.109942932865967,0.4880550752441446,0.2928330451464867,0.21316,0.378097
36.988244,127.090089,36.987011,127.087857,0.29,1.9,자전거보행자겸용도로,Y,0,0.1066,0,0,0,0,0.0,0.253623188405797,0.1531032124308034,0.4941282523583132,0.2964769514149879,0.192232,0.37337
36.98546109,127.0815803,36.985662,127.082425,0.17,1.7,자전거보행자겸용도로,Y,0,0.091,0,0,0,0,0.0,0.253623188405797,0.1305644730373821,0.4899066083636427,0.2939439650181856,0.23763,0.388996
36.98819512,127.080193,36.98546109,127.0815803,0.29,1.0,자전거보행자겸용도로,Y,0,0.0388,0,0,0,0,0.0,0.253623188405797,0.0561801355077265,0.4700899362648741,0.2820539617589244,0.21316,0.367318
36.982062,127.079503,36.98546109,127.0815803,0.4,2.2,자전거보행자겸용도로,Y,1,0.1296,0,0,0,0,0.0,0.253623188405797,0.1863278261055421,0.5125161445059634,0.307509686703578,0.0,0.30751
36.987011,127.087857,36.98546109,127.0815803,0.62,1.6,자전거보행자겸용도로,Y,0,0.0854,0,0,0,0,0.0,0.253623188405797,0.1235462842242503,0.4931865360984656,0.2959119216590793,0.20992,0.37988
37.04096341,127.0669247,37.0443379,127.0616204,0.48,1.7,자전거보행자겸용도로,Y,0,0.0923,0,0,0,0,0.0,0.253623188405797,0.1331485241626947,0.4933110201899615,0.2959866121139769,0.0,0.295987
37.068082,127.0641509,37.0443379,127.0616204,2.47,1.5,자전거보행자겸용도로,Y,0,0.0858,3,0,0,0,0.1219512195121951,0.253623188405797,0.1281980037189817,0.4986376088043971,0.3479630530875163,0.121951,0.347963
36.985255,127.1083008,36.992113,127.1013399,0.39,1.5,자전거보행자겸용도로,Y,0,0.0769,0,0,0,0,0.0,0.253623188405797,0.1108598542330134,0.4881474988830011,0.2928884993298006,0.0,0.292888
36.985535,127.104679,36.992113,127.1013399,0.17,1.8,자전거보행자겸용도로,Y,0,0.0985,0,0,0,0,0.0,0.253623188405797,0.1413337038066129,0.4929740066008824,0.2957844039605294,0.0,0.295784
36.99320999,127.1375446,37.015982,127.011164,1.64,2.1,자전거보행자겸용도로,Y,1,0.1274,5,0,0,0,0.2032520325203252,0.253623188405797,0.1858947998375617,0.5210098027596437,0.3939066946639163,0.333166,0.445872
37.026949,127.01127,37.027274,127.0112682,0.12,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.2701476905978156,0.5321860573184733,0.319311634391084,0.0,0.319312
37.026313,127.0187199,37.026313,127.0187199,0.14,3.0,자전거전용도로,Y,1,0.1887,0,0,0,0,0.0,0.253623188405797,0.2703144035736422,0.5321860573184733,0.319311634391084,0.0,0.319312
37.0262044,127.0170654,37.0262044,127.0170654,0.21,3.0,자전거전용도로,Y,1,0.189,0,0,0,0,0.0,0.253623188405797,0.2708978989890354,0.5325948620222223,0.3195569172133333,0.0,0.319557
37.02641209,127.0133753,37.02641209,127.0133753,0.31,3.0,자전거전용도로,Y,1,0.1895,0,0,0,0,0.0,0.253623188405797,0.2717314638681685,0.5325948620222223,0.3195569172133333,0.0,0.319557
37.039925,127.029795,37.039925,127.029795,0.12,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.2701476905978156,0.5321860573184733,0.319311634391084,0.0,0.319312
37.039925,127.029795,37.039925,127.029795,0.14,3.0,자전거전용도로,Y,1,0.1887,0,0,0,0,0.0,0.253623188405797,0.2703144035736422,0.5321860573184733,0.319311634391084,0.0,0.319312
37.039925,127.029795,37.039925,127.029795,0.12,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.2701476905978156,0.5321860573184733,0.319311634391084,0.0,0.319312
37.041118,127.102466,37.037589,127.101821,0.45,1.7,자전거보행자겸용도로,Y,0,0.0922,0,0,0,0,0.0,0.253623188405797,0.1328984546989548,0.4927354814412946,0.2956412888647767,0.0,0.295641
37.038449,127.105847,37.038888,127.098321,0.57,1.6,자전거보행자겸용도로,Y,0,0.0852,0,0,0,0,0.0,0.253623188405797,0.1231295017846837,0.4931865360984656,0.2959119216590793,0.0,0.295912
37.041594,127.107091,37.040567,127.0988029,0.61,1.5,자전거보행자겸용도로,Y,0,0.0778,0,0,0,0,0.0,0.253623188405797,0.1126936969671062,0.4910888239073689,0.2946532943444214,0.0,0.294653
37.078628,127.0633844,37.068082,127.0641509,0.56,1.6,자전거보행자겸용도로,Y,0,0.0852,3,0,0,0,0.1219512195121951,0.253623188405797,0.1230461452967704,0.4931865360984656,0.3446924094639574,0.290836,0.412246
37.071222,127.060165,37.068082,127.0641509,0.47,2.0,자전거보행자겸용도로,Y,1,0.1149,3,0,0,0,0.1219512195121951,0.253623188405797,0.1653728599824737,0.4989356757890485,0.3481418932783072,0.280246,0.41146
36.93487311,126.9903439,36.978348,126.978876,5.62,4.0,자전거보행자겸용도로,Y,1,0.2876,0,0,0,0,0.0,0.253623188405797,0.4236860666424434,0.5550940065642903,0.3330564039385741,0.0,0.333056
